Date,Pair1,Pair2,Correlation,TopQuantileCorr1,TopQuantileCorr2,LowBoundCorr,TopQuantileCorrAllClusters,GIC_sector,EntrySignal,HR,AbsEntrySignal,EntrySignalRank
2016-09-13,DHI,LEN,0.8741976340476283,0.577574532953629,0.5728199773151529,0.6002558357927438,0.8708186374142302,Consumer Discretionary,-0.9810422022395774,0.8687585609903697,0.9810422022395774,2.0
2016-09-13,BAC,C,0.8942338572914177,0.8264529754476361,0.825636005421377,0.8374049839713023,0.8708186374142302,Financials,0.586517768233286,0.8817381568224697,0.586517768233286,8.0
2016-09-13,C,JPM,0.8841434510203853,0.825636005421377,0.8407629862582722,0.8374049839713023,0.8708186374142302,Financials,0.5065823273362143,0.93462788257344,0.5065823273362143,10.0
2016-09-13,FITB,RF,0.8734699599184597,0.8403058293060253,0.8250662146017901,0.8374049839713023,0.8708186374142302,Financials,0.602322274824396,0.8793180119528685,0.602322274824396,7.0
2016-09-13,FITB,TFC,0.8749331055941091,0.8403058293060253,0.8488733994522535,0.8374049839713023,0.8708186374142302,Financials,0.6888344169275952,0.9073583189552316,0.6888344169275952,6.0
2016-09-13,PNC,TFC,0.8786121100834741,0.8483060863093915,0.8488733994522535,0.8374049839713023,0.8708186374142302,Financials,0.9926886375026004,0.8642719158792265,0.9926886375026004,1.0
2016-09-13,PNC,USB,0.8761523164398535,0.8483060863093915,0.8374049839713023,0.8374049839713023,0.8708186374142302,Financials,0.9712595559917347,0.8719329610622478,0.9712595559917347,3.0
2016-09-13,CMS,DTE,0.9058211563111214,0.8955995858969329,0.8862085643641328,0.8951886789118453,0.8708186374142302,Utilities,-0.5285992011340533,0.8992824661775636,0.5285992011340533,9.0
2016-09-13,CMS,XEL,0.910647344781729,0.8955995858969329,0.8951886789118453,0.8951886789118453,0.8708186374142302,Utilities,-0.9291423474234702,0.9008475006026704,0.9291423474234702,4.0
2016-09-20,GOOG,GOOGL,0.989237379625386,0.5928725024268068,0.5990973618650555,0.6558313414611503,0.870661933444774,Communication Services,-0.6020464128929683,0.9877558314291598,0.6020464128929683,5.0
2016-09-20,DHI,LEN,0.8739141261805459,0.5764933974740479,0.5676370314072388,0.5987486568612046,0.870661933444774,Consumer Discretionary,-0.3507932008428737,0.8630534402338141,0.3507932008428737,8.0
2016-09-20,BAC,C,0.8942763144856928,0.8260735399747747,0.8257779670360635,0.8364007279385884,0.870661933444774,Financials,0.4489175231133087,0.8816241244861898,0.4489175231133087,7.0
2016-09-20,C,JPM,0.884237362830488,0.8257779670360635,0.8392920557513143,0.8364007279385884,0.870661933444774,Financials,0.2511640274637823,0.9342628374615264,0.2511640274637823,9.0
2016-09-20,FITB,RF,0.8725401067295108,0.8388107128095235,0.8249477423914794,0.8364007279385884,0.870661933444774,Financials,0.7776919599076686,0.8781179971866389,0.7776919599076686,4.0
2016-09-20,FITB,TFC,0.8725838340815142,0.8388107128095235,0.8468732942626823,0.8364007279385884,0.870661933444774,Financials,0.8623201359845342,0.902680367793528,0.8623201359845342,3.0
2016-09-20,GS,MS,0.884680636369623,0.7979151601651037,0.8099873161951997,0.8364007279385884,0.870661933444774,Financials,-0.2273960546083718,0.8719016592978515,0.2273960546083718,10.0
2016-09-20,PNC,TFC,0.8786695842962695,0.8482114527640179,0.8468732942626823,0.8364007279385884,0.870661933444774,Financials,0.994167540946265,0.863797244344178,0.994167540946265,1.0
2016-09-20,PNC,USB,0.8760897308129908,0.8482114527640179,0.8364007279385884,0.8364007279385884,0.870661933444774,Financials,0.9896293543542904,0.8727617408554376,0.9896293543542904,2.0
2016-09-20,CMS,DTE,0.906030298900914,0.8961673533119866,0.8863862421678139,0.8948340475541018,0.870661933444774,Utilities,-0.4512072669875847,0.8977711729888472,0.4512072669875847,6.0
2016-09-27,GOOG,GOOGL,0.9893036174173264,0.5923518400718802,0.5987673201938466,0.654266107204266,0.8717036012458763,Communication Services,-0.2251051945268877,0.9886233338940144,0.2251051945268877,10.0
2016-09-27,BK,NTRS,0.8807178364615054,0.8210976954501612,0.8271015952905929,0.836303648133652,0.8717036012458763,Financials,-0.2816984926866663,0.8650649244752151,0.2816984926866663,9.0
2016-09-27,FITB,RF,0.873101782775933,0.8387810890638749,0.8258866962972553,0.836303648133652,0.8717036012458763,Financials,0.5464850665354787,0.8784672718403645,0.5464850665354787,5.0
2016-09-27,FITB,TFC,0.8721527646852935,0.8387810890638749,0.8460520664406692,0.836303648133652,0.8717036012458763,Financials,0.957541688212945,0.8999083928451657,0.957541688212945,2.0
2016-09-27,GS,MS,0.8853817855401623,0.7976278746359641,0.8084633765190496,0.836303648133652,0.8717036012458763,Financials,-0.4626711159149972,0.8733202727683164,0.4626711159149972,8.0
2016-09-27,PNC,TFC,0.8795057290781105,0.8473053644653116,0.8460520664406692,0.836303648133652,0.8717036012458763,Financials,0.977067905841842,0.8639158844557215,0.977067905841842,1.0
2016-09-27,PNC,USB,0.8763771054005496,0.8473053644653116,0.836303648133652,0.836303648133652,0.8717036012458763,Financials,0.627313802515592,0.8745982399162109,0.627313802515592,3.0
2016-09-27,FRT,REG,0.872000280540824,0.8164657172495158,0.8158611012271378,0.8430754701539268,0.8717036012458763,Real Estate,0.5630303120173247,0.8643922344882172,0.5630303120173247,4.0
2016-09-27,CMS,XEL,0.9122720653189348,0.8974574879880066,0.8962848358928724,0.8962848358928724,0.8717036012458763,Utilities,-0.5375557820068726,0.9007029272050201,0.5375557820068726,6.0
2016-09-27,WEC,XEL,0.9019076222105824,0.8881292524746062,0.8962848358928724,0.8962848358928724,0.8717036012458763,Utilities,-0.5093413103137927,0.8941987719896832,0.5093413103137927,7.0
2016-10-04,BK,NTRS,0.8809960430095246,0.8212671230649431,0.8273273562720335,0.8360109032298503,0.8710877452829101,Financials,-0.7150575180190557,0.8641438172372778,0.7150575180190557,6.0
2016-10-04,C,JPM,0.8853792416217595,0.8274582100218104,0.840251456621242,0.8360109032298503,0.8710877452829101,Financials,0.6618402789474593,0.936900642542755,0.6618402789474593,8.0
2016-10-04,GS,MS,0.8852777868920491,0.797147060071469,0.8096890336524462,0.8360109032298503,0.8710877452829101,Financials,-0.8334494606899565,0.8729476467288922,0.8334494606899565,5.0
2016-10-04,PNC,TFC,0.8798540214370416,0.8468475207163578,0.8468448858285378,0.8360109032298503,0.8710877452829101,Financials,0.9796929373139024,0.864030503942736,0.9796929373139024,2.0
2016-10-04,PNC,USB,0.8762551257827759,0.8468475207163578,0.8360109032298503,0.8360109032298503,0.8710877452829101,Financials,0.9545532104512318,0.8761880416629494,0.9545532104512318,3.0
2016-10-04,AVB,EQR,0.8845883318720964,0.863875606947218,0.8350484023048207,0.8441461301729948,0.8710877452829101,Real Estate,-0.6797248490130251,0.8683878300855205,0.6797248490130251,7.0
2016-10-04,FRT,REG,0.8736762956613702,0.8193423783275663,0.8188125825016476,0.8441461301729948,0.8710877452829101,Real Estate,-0.33818390710594,0.8798788316992566,0.33818390710594,10.0
2016-10-04,CMS,DTE,0.90615520111044,0.8997529089151076,0.8859165936185787,0.8919830168867029,0.8710877452829101,Utilities,-0.981642953885714,0.9026547665165944,0.981642953885714,1.0
2016-10-04,CMS,XEL,0.913351674055915,0.8997529089151076,0.8919830168867029,0.8919830168867029,0.8710877452829101,Utilities,-0.6095065406799897,0.901180057990422,0.6095065406799897,9.0
2016-10-04,WEC,XEL,0.9039699025791326,0.8877498016991144,0.8919830168867029,0.8919830168867029,0.8710877452829101,Utilities,-0.838537607707836,0.8958235755235971,0.838537607707836,4.0
2016-10-11,BK,NTRS,0.8808860565991596,0.8216843234066503,0.8275906237270036,0.8361010871582284,0.8710616546521049,Financials,-0.9862164900208336,0.862610459336124,0.9862164900208336,3.0
2016-10-11,C,JPM,0.8856573591010426,0.8274314116026698,0.840497787093511,0.8361010871582284,0.8710616546521049,Financials,0.6524210878627721,0.9369720987502644,0.6524210878627721,9.0
2016-10-11,FITB,RF,0.8718524229232532,0.8383814245886139,0.8272894672990194,0.8361010871582284,0.8710616546521049,Financials,-0.7221401204616642,0.8749778550472987,0.7221401204616642,8.0
2016-10-11,MET,PRU,0.8908907658219836,0.7738172603151208,0.8154085277539288,0.8361010871582284,0.8710616546521049,Financials,0.7775361476933336,0.9498851208956012,0.7775361476933336,6.0
2016-10-11,PNC,TFC,0.8803039669057663,0.8459175550568486,0.8475301098471565,0.8361010871582284,0.8710616546521049,Financials,0.8424103140918099,0.8643169480465751,0.8424103140918099,4.0
2016-10-11,PNC,USB,0.8765593099989851,0.8459175550568486,0.8361010871582284,0.8361010871582284,0.8710616546521049,Financials,0.7696087171677116,0.8747696498104456,0.7696087171677116,7.0
2016-10-11,AVB,EQR,0.8828291201746096,0.863358756792158,0.8354842303354862,0.8438506314238132,0.8710616546521049,Real Estate,-0.5921616928430421,0.8740947821962561,0.5921616928430421,10.0
2016-10-11,CMS,DTE,0.9054084511456868,0.8999523981998409,0.8850466213538888,0.8913749918139233,0.8710616546521049,Utilities,-0.9960924454432464,0.9030019125152604,0.9960924454432464,1.0
2016-10-11,CMS,XEL,0.9135665212347908,0.8999523981998409,0.8913749918139233,0.8913749918139233,0.8710616546521049,Utilities,-0.8408329537914878,0.9024668743530392,0.8408329537914878,5.0
2016-10-11,WEC,XEL,0.9041355654944816,0.8871273286678079,0.8913749918139233,0.8913749918139233,0.8710616546521049,Utilities,-0.9873907265468034,0.8965740322947165,0.9873907265468034,2.0
2016-10-18,BK,NTRS,0.8811685417798644,0.8206794686956869,0.8268748103428405,0.8354582004830762,0.8709034951859049,Financials,-0.8441800792962443,0.865967859960056,0.8441800792962443,4.0
2016-10-18,C,JPM,0.8852978694731242,0.8255711839452258,0.8389928023546571,0.8354582004830762,0.8709034951859049,Financials,0.8152366652708184,0.9361455719356586,0.8152366652708184,6.0
2016-10-18,FITB,RF,0.8727175845980738,0.8384876042631225,0.8281882890330426,0.8354582004830762,0.8709034951859049,Financials,-0.9890759047887618,0.8758087475072537,0.9890759047887618,2.0
2016-10-18,GS,MS,0.881483602135679,0.7945289185585278,0.8080115840810638,0.8354582004830762,0.8709034951859049,Financials,0.6709814367991419,0.8770078953060775,0.6709814367991419,8.0
2016-10-18,KEY,TFC,0.8709077950103605,0.8339737585175798,0.8476309323556831,0.8354582004830762,0.8709034951859049,Financials,0.8795305559246803,0.867655397482842,0.8795305559246803,3.0
2016-10-18,MET,PRU,0.8905516125073896,0.7730714154264298,0.8141599192950285,0.8354582004830762,0.8709034951859049,Financials,0.4971746911823774,0.9500706538406136,0.4971746911823774,9.0
2016-10-18,PNC,TFC,0.879724487417038,0.8461699603862284,0.8476309323556831,0.8354582004830762,0.8709034951859049,Financials,0.9894273568552177,0.8646946648020336,0.9894273568552177,1.0
2016-10-18,PNC,USB,0.8755841392975603,0.8461699603862284,0.8342823376381714,0.8354582004830762,0.8709034951859049,Financials,0.7505044921648427,0.8778808461280317,0.7505044921648427,7.0
2016-10-18,AVB,EQR,0.8826321644751364,0.8601545496898295,0.8330411015443454,0.837598925217911,0.8709034951859049,Real Estate,-0.444499427425469,0.8732266030192879,0.444499427425469,10.0
2016-10-18,WEC,XEL,0.9043136731858876,0.8861121472811866,0.8913426347460417,0.8913426347460417,0.8709034951859049,Utilities,-0.8341462604264502,0.8968613089552444,0.8341462604264502,5.0
2016-10-25,GOOG,GOOGL,0.9891439534053889,0.5935922289277231,0.6004133061278003,0.6465608425198235,0.8643535185783648,Communication Services,0.8133682945531129,0.9891463684118178,0.8133682945531129,3.0
2016-10-25,BK,NTRS,0.8657016795190434,0.8077192365268091,0.825230051710197,0.8289634259077583,0.8643535185783648,Financials,0.7302743368673329,0.8645169794855698,0.7302743368673329,5.0
2016-10-25,C,JPM,0.8850970097071909,0.8232619436512718,0.8377176801289935,0.8289634259077583,0.8643535185783648,Financials,0.5868704986939225,0.9354966984674192,0.5868704986939225,10.0
2016-10-25,FITB,TFC,0.8713042943070824,0.8378153986959213,0.8450669916615136,0.8289634259077583,0.8643535185783648,Financials,0.6014755289918706,0.8973744547371861,0.6014755289918706,9.0
2016-10-25,KEY,RF,0.8643751020645485,0.8176202612941813,0.8277340481898622,0.8289634259077583,0.8643535185783648,Financials,0.6556545266958788,0.8689118413309532,0.6556545266958788,8.0
2016-10-25,MET,PRU,0.890625223629797,0.771614220723909,0.8120981925206975,0.8289634259077583,0.8643535185783648,Financials,0.711995273269165,0.9495981919880306,0.711995273269165,6.0
2016-10-25,PNC,TFC,0.879230261397158,0.8411254098214755,0.8450669916615136,0.8289634259077583,0.8643535185783648,Financials,0.9966840278719088,0.8659489852839011,0.9966840278719088,1.0
2016-10-25,PNC,USB,0.8753522686485519,0.8411254098214755,0.8289634259077583,0.8289634259077583,0.8643535185783648,Financials,0.9574190548639006,0.8807109139128361,0.9574190548639006,2.0
2016-10-25,CMS,WEC,0.8982973116969822,0.8995721481163294,0.8858071399271762,0.890767036089485,0.8643535185783648,Utilities,0.6630383803901002,0.8914623894030229,0.6630383803901002,7.0
2016-10-25,WEC,XEL,0.9037249809736656,0.8858071399271762,0.890767036089485,0.890767036089485,0.8643535185783648,Utilities,-0.7704728206311247,0.8941484322286474,0.7704728206311247,4.0
2016-11-01,GOOG,GOOGL,0.9889108577521192,0.5935292638283199,0.6012412924156002,0.6311347474797585,0.8647941465424224,Communication Services,0.3628026376563308,0.9894132802355544,0.3628026376563308,10.0
2016-11-01,DHI,LEN,0.871422163856649,0.5738593663348315,0.5569524962561813,0.5855531734036361,0.8647941465424224,Consumer Discretionary,-0.5213011363205546,0.8587709529570938,0.5213011363205546,9.0
2016-11-01,FITB,TFC,0.870332804269561,0.8364282367977863,0.8407737259451459,0.831715671577443,0.8647941465424224,Financials,0.8824308054967591,0.8976813386688447,0.8824308054967591,4.0
2016-11-01,GS,MS,0.8801689932489367,0.7882236821163465,0.7992843026642013,0.831715671577443,0.8647941465424224,Financials,0.6949201012351097,0.8743783773913044,0.6949201012351097,5.0
2016-11-01,MET,PRU,0.8902056737667782,0.767877912682156,0.8096716678253875,0.831715671577443,0.8647941465424224,Financials,0.524974144597785,0.9501428361983518,0.524974144597785,8.0
2016-11-01,PNC,TFC,0.87857325460198,0.839980772487962,0.8407737259451459,0.831715671577443,0.8647941465424224,Financials,0.9999763717522078,0.8669784630058619,0.9999763717522078,1.0
2016-11-01,PNC,USB,0.8754083411374887,0.839980772487962,0.8284199722879255,0.831715671577443,0.8647941465424224,Financials,0.992945001930946,0.8812291867976214,0.992945001930946,2.0
2016-11-01,KIM,REG,0.8740828437532742,0.8133965186601029,0.8147477928512794,0.8395674334905278,0.8647941465424224,Real Estate,-0.9249806810339578,0.8739541510324074,0.9249806810339578,3.0
2016-11-01,CMS,DTE,0.9058342940142814,0.8998445195664607,0.8840816106268327,0.8924900423532276,0.8647941465424224,Utilities,-0.5388087669797474,0.902956860354957,0.5388087669797474,7.0
2016-11-01,WEC,XEL,0.9045684704330234,0.8858569387510781,0.8924900423532276,0.8924900423532276,0.8647941465424224,Utilities,-0.6121076057403002,0.8976481231327108,0.6121076057403002,6.0
2016-11-08,GOOG,GOOGL,0.9890341568226196,0.5931803757820523,0.6005696255020113,0.6272060908339929,0.8651671452155517,Communication Services,0.4422544348580096,0.9883176273125563,0.4422544348580096,8.0
2016-11-08,FITB,TFC,0.8717994793942533,0.8370829949895849,0.8411793877987073,0.8328802683452865,0.8651671452155517,Financials,0.2829822688206249,0.8977184858166014,0.2829822688206249,10.0
2016-11-08,GS,MS,0.8816997817807618,0.7899520739171534,0.7997240134920464,0.8328802683452865,0.8651671452155517,Financials,0.8072765477521493,0.8763230479506035,0.8072765477521493,3.0
2016-11-08,KEY,RF,0.8653347793594491,0.8182032068096152,0.8243805193723462,0.8328802683452865,0.8651671452155517,Financials,0.7327182909180208,0.8681413262715075,0.7327182909180208,5.0
2016-11-08,PNC,TFC,0.8785630525529351,0.8400095738323684,0.8411793877987073,0.8328802683452865,0.8651671452155517,Financials,0.9999406848943556,0.8640620603683634,0.9999406848943556,1.0
2016-11-08,PNC,USB,0.8762354672747427,0.8400095738323684,0.8299442587826729,0.8328802683452865,0.8651671452155517,Financials,0.98011347678532,0.8799911802609062,0.98011347678532,2.0
2016-11-08,TFC,USB,0.8722015135126014,0.8411793877987073,0.8299442587826729,0.8328802683452865,0.8651671452155517,Financials,-0.510283832806267,0.8837902953923691,0.510283832806267,6.0
2016-11-08,KIM,REG,0.8698894766853794,0.8135361617114807,0.8120126743535913,0.836045110380409,0.8651671452155517,Real Estate,-0.3189418906233572,0.874137301687056,0.3189418906233572,9.0
2016-11-08,CMS,WEC,0.8989238666657213,0.9003855136200238,0.8859072031609537,0.8937560533543218,0.8651671452155517,Utilities,0.4492488522647,0.8934076308385541,0.4492488522647,7.0
2016-11-08,WEC,XEL,0.9053504037373332,0.8859072031609537,0.8937560533543218,0.8937560533543218,0.8651671452155517,Utilities,-0.806326652163876,0.896244412096801,0.806326652163876,4.0
2016-11-15,GOOG,GOOGL,0.9893672319180176,0.6025023956445195,0.609758849637575,0.629644196946785,0.8666782523705027,Communication Services,0.87544145915816,0.9881163970510932,0.87544145915816,6.0
2016-11-15,BAC,C,0.892785908318002,0.8291038321228661,0.8219518735387462,0.8410046873398384,0.8666782523705027,Financials,0.9754410730729556,0.8950422573719248,0.9754410730729556,4.0
2016-11-15,CFG,RF,0.8722357744429592,0.8257087720009645,0.8305356096394366,0.8410046873398384,0.8666782523705027,Financials,-0.6074460789327023,0.8819704191064375,0.6074460789327023,9.0
2016-11-15,FITB,RF,0.8752209887531548,0.8410046873398384,0.8305356096394366,0.8410046873398384,0.8666782523705027,Financials,-0.5853939272084738,0.8690589088372893,0.5853939272084738,10.0
2016-11-15,FITB,TFC,0.8761064682776838,0.8410046873398384,0.8469064938426205,0.8410046873398384,0.8666782523705027,Financials,0.9974048192937116,0.9057225733726698,0.9974048192937116,3.0
2016-11-15,GS,MS,0.8878840607055262,0.7975133213324886,0.8043187767891364,0.8410046873398384,0.8666782523705027,Financials,0.920322789284075,0.8887925041498143,0.920322789284075,5.0
2016-11-15,MET,PRU,0.8951853967076506,0.7727234436367818,0.808020191672941,0.8410046873398384,0.8666782523705027,Financials,0.6929688909693378,0.9502719953905768,0.6929688909693378,8.0
2016-11-15,PNC,TFC,0.8788773354802901,0.8465974199516201,0.8469064938426205,0.8410046873398384,0.8666782523705027,Financials,0.998777621181728,0.8786099485378642,0.998777621181728,1.0
2016-11-15,PNC,USB,0.8773977333893733,0.8465974199516201,0.8344599118062684,0.8410046873398384,0.8666782523705027,Financials,0.9983484841024872,0.8972432331022843,0.9983484841024872,2.0
2016-11-15,CMS,DTE,0.9068557600558248,0.9017538004629548,0.8884123456678155,0.8960953494717683,0.8666782523705027,Utilities,-0.7919937538814029,0.9054933130424,0.7919937538814029,7.0
2016-11-22,GOOG,GOOGL,0.9893899142346408,0.6027477127828568,0.6100964383994217,0.6319053197571466,0.8648793453073954,Communication Services,0.838979135616886,0.9888696494724964,0.838979135616886,5.0
2016-11-22,BAC,C,0.8916405588367053,0.8286826258775962,0.8200707541502099,0.8395510343825847,0.8648793453073954,Financials,0.8131123770572165,0.8955285653166051,0.8131123770572165,7.0
2016-11-22,BAC,JPM,0.8658180503273555,0.8286826258775962,0.8395811816003731,0.8395510343825847,0.8648793453073954,Financials,0.9756604364593476,0.8883651238705502,0.9756604364593476,2.0
2016-11-22,FITB,TFC,0.8724669735059509,0.8404628257613431,0.8475651959891108,0.8395510343825847,0.8648793453073954,Financials,0.8325812328066042,0.902628168391302,0.8325812328066042,6.0
2016-11-22,GS,MS,0.8883859855795828,0.7973680836023074,0.8046148704646435,0.8395510343825847,0.8648793453073954,Financials,0.6938372681750938,0.8904020579831133,0.6938372681750938,9.0
2016-11-22,KEY,RF,0.8661914435521639,0.8218313304133381,0.8281314048315536,0.8395510343825847,0.8648793453073954,Financials,0.5664465086873157,0.8585439969755306,0.5664465086873157,10.0
2016-11-22,PNC,TFC,0.8792870995106067,0.8464178986674006,0.8475651959891108,0.8395510343825847,0.8648793453073954,Financials,0.921944203639972,0.8803467492533421,0.921944203639972,3.0
2016-11-22,PNC,USB,0.8770957587152637,0.8464178986674006,0.8335653198328656,0.8395510343825847,0.8648793453073954,Financials,0.9963675015513814,0.8973816469867615,0.9963675015513814,1.0
2016-11-22,TFC,USB,0.8761195001430916,0.8475651959891108,0.8335653198328656,0.8395510343825847,0.8648793453073954,Financials,0.8063199649109141,0.8880391024923058,0.8063199649109141,8.0
2016-11-22,AVB,EQR,0.8872998146880491,0.8645485370461952,0.8387730960517423,0.8412908819712223,0.8648793453073954,Real Estate,-0.904478611811851,0.8887818100500937,0.904478611811851,4.0
2016-11-30,GOOG,GOOGL,0.989402135749926,0.6043872695033092,0.6118268048909037,0.633430102046119,0.8654438326997329,Communication Services,0.5903237844512218,0.9892009405617488,0.5903237844512218,6.0
2016-11-30,DHI,LEN,0.8659526177228893,0.5352273129899242,0.5348176582959894,0.5521237734755094,0.8654438326997329,Consumer Discretionary,-0.7842242086194134,0.8626643118884385,0.7842242086194134,4.0
2016-11-30,BAC,C,0.8894323091546397,0.8277986922605247,0.8200665999457959,0.8369757942220402,0.8654438326997329,Financials,0.9580046268678564,0.9003472156916112,0.9580046268678564,2.0
2016-11-30,GS,MS,0.8858906876964968,0.7968607551565975,0.8048770370355711,0.8369757942220402,0.8654438326997329,Financials,0.95944062942256,0.8924533563647842,0.95944062942256,1.0
2016-11-30,KEY,RF,0.8662073379729329,0.8218206261396632,0.8283676222569132,0.8369757942220402,0.8654438326997329,Financials,0.2174138361028383,0.8591778709778066,0.2174138361028383,9.0
2016-11-30,PNC,TFC,0.878159648618638,0.8457584185892851,0.8483164595189376,0.8369757942220402,0.8654438326997329,Financials,0.2291413720170445,0.8788950297798734,0.2291413720170445,8.0
2016-11-30,PNC,USB,0.8762112203244995,0.8457584185892851,0.8339192350296026,0.8369757942220402,0.8654438326997329,Financials,0.794342409265402,0.8989312196108913,0.794342409265402,3.0
2016-11-30,TFC,USB,0.8756380458638792,0.8483164595189376,0.8339192350296026,0.8369757942220402,0.8654438326997329,Financials,0.7563957495212034,0.890501586454577,0.7563957495212034,5.0
2016-11-30,AVB,EQR,0.8874599853230094,0.8650197002136168,0.8388760799285631,0.8417065394860518,0.8654438326997329,Real Estate,-0.3633481246921747,0.8897529707884143,0.3633481246921747,7.0
2016-11-30,AVB,UDR,0.8680842016148943,0.8650197002136168,0.8417065394860518,0.8417065394860518,0.8654438326997329,Real Estate,-0.2166550468189376,0.8671743553284862,0.2166550468189376,10.0
2016-12-07,DHI,LEN,0.8675658426577485,0.5351537553460374,0.5348261731260716,0.5461294486264012,0.8639333149723684,Consumer Discretionary,-0.786438025978809,0.8619725287480173,0.786438025978809,5.0
2016-12-07,BAC,C,0.8903987823291988,0.824898287984651,0.8200128554547137,0.834836340729322,0.8639333149723684,Financials,0.990643773759006,0.9006814489359353,0.990643773759006,2.0
2016-12-07,BK,NTRS,0.8644053495686743,0.8072554649018182,0.8195263153200524,0.834836340729322,0.8639333149723684,Financials,-0.8932465101288334,0.8470471522969352,0.8932465101288334,4.0
2016-12-07,FITB,RF,0.8742729735346071,0.8396459004798259,0.8287568297684567,0.834836340729322,0.8639333149723684,Financials,-0.9213328464275664,0.8666934513314729,0.9213328464275664,3.0
2016-12-07,GS,MS,0.8814320682115823,0.7966909015975363,0.804157602512921,0.834836340729322,0.8639333149723684,Financials,0.999393821492888,0.8974129345361147,0.999393821492888,1.0
2016-12-07,PNC,USB,0.8763488882331064,0.8412355893955377,0.8330043877342294,0.834836340729322,0.8639333149723684,Financials,0.1762815279119816,0.8989205136285291,0.1762815279119816,10.0
2016-12-07,TFC,USB,0.8761365244963358,0.8479298745581028,0.8330043877342294,0.834836340729322,0.8639333149723684,Financials,0.4913582455599143,0.8902965169623916,0.4913582455599143,8.0
2016-12-07,AVB,EQR,0.8846238639486954,0.864437205026269,0.8365011724466148,0.8419440418221296,0.8639333149723684,Real Estate,-0.6500267125290801,0.887853319010584,0.6500267125290801,6.0
2016-12-07,CMS,DTE,0.9023254183185526,0.9026580982090986,0.8875768083998666,0.8989725652500792,0.8639333149723684,Utilities,-0.6216551378722834,0.9103033071498428,0.6216551378722834,7.0
2016-12-07,CMS,XEL,0.9230600527227236,0.9026580982090986,0.8989725652500792,0.8989725652500792,0.8639333149723684,Utilities,0.1974849174448731,0.9108727465540376,0.1974849174448731,9.0
2016-12-14,DHI,LEN,0.8696871211597442,0.5309422452490454,0.530361409589887,0.5448189167968032,0.8638584693898947,Consumer Discretionary,-0.6031052666226848,0.8644025991985168,0.6031052666226848,4.0
2016-12-14,BAC,C,0.8895673846665495,0.8237373049363805,0.8196990584369133,0.8357739486440577,0.8638584693898947,Financials,0.9262677424557834,0.9009453181395278,0.9262677424557834,2.0
2016-12-14,BK,NTRS,0.8642164264787412,0.8074679847455497,0.8190581011297,0.8357739486440577,0.8638584693898947,Financials,-0.8731983245878228,0.8483198435398408,0.8731983245878228,3.0
2016-12-14,FITB,RF,0.873246675647066,0.8395809436490943,0.8286428996667778,0.8357739486440577,0.8638584693898947,Financials,-0.3590234690361765,0.8663997540200039,0.3590234690361765,5.0
2016-12-14,GS,MS,0.8809716000374672,0.7958130085169431,0.8028102762872426,0.8357739486440577,0.8638584693898947,Financials,0.9997379092309588,0.8988406796782872,0.9997379092309588,1.0
2016-12-14,PNC,USB,0.8762944725367701,0.8392430048386266,0.8316197588358285,0.8357739486440577,0.8638584693898947,Financials,0.1449282999665107,0.9003977733299653,0.1449282999665107,10.0
2016-12-14,TFC,USB,0.8761377346683259,0.8474090118028899,0.8316197588358285,0.8357739486440577,0.8638584693898947,Financials,0.2877344916105774,0.8902296197534227,0.2877344916105774,6.0
2016-12-14,AVB,EQR,0.8843941912058872,0.8635903886977059,0.8358541305224257,0.8406855652684849,0.8638584693898947,Real Estate,-0.1624131435026536,0.88802588963551,0.1624131435026536,9.0
2016-12-14,AVB,UDR,0.8664394683876807,0.8635903886977059,0.8406855652684849,0.8406855652684849,0.8638584693898947,Real Estate,0.2478471626031665,0.8665090126149037,0.2478471626031665,7.0
2016-12-14,CMS,DTE,0.9015921798501924,0.9020296636816848,0.8874300849188924,0.898974988763932,0.8638584693898947,Utilities,-0.2098760489512096,0.908225819863128,0.2098760489512096,8.0
2016-12-21,GOOG,GOOGL,0.9890918346186184,0.6071350302361475,0.6146304357943247,0.6362896022390393,0.8634660405984943,Communication Services,0.3050556846278536,0.9863108692624668,0.3050556846278536,8.0
2016-12-21,DHI,LEN,0.8691655993444759,0.5289737847006039,0.5285740172399691,0.5434935362371073,0.8634660405984943,Consumer Discretionary,-0.4392274281268898,0.8633863401952842,0.4392274281268898,5.0
2016-12-21,BAC,C,0.8884873203406686,0.8239114487841255,0.8197196173022769,0.8351395183868733,0.8634660405984943,Financials,0.2421418262435622,0.9021492328723714,0.2421418262435622,9.0
2016-12-21,BK,NTRS,0.8638472747749655,0.8065269886111767,0.8193385312733463,0.8351395183868733,0.8634660405984943,Financials,-0.9927883726462094,0.846435435728474,0.9927883726462094,2.0
2016-12-21,FITB,TFC,0.8730262216797126,0.8396113595379703,0.8464031707953376,0.8351395183868733,0.8634660405984943,Financials,0.1446675682544821,0.903486472250602,0.1446675682544821,10.0
2016-12-21,GS,MS,0.8800466249819962,0.7962918505681503,0.8020968913602039,0.8351395183868733,0.8634660405984943,Financials,0.9952295100926614,0.901156253203716,0.9952295100926614,1.0
2016-12-21,MET,PRU,0.8875584994813178,0.7668459336159824,0.8048877420410073,0.8351395183868733,0.8634660405984943,Financials,-0.5454029593171212,0.948036354732177,0.5454029593171212,4.0
